"auth.name","2013","2014","2015","2016","2017"
"Cotswold",38.5562632696391,37.713588283157,37.1824480369515,42.5229741019215,33.7436332767402
"Richmondshire",41.7763157894737,43.5967302452316,39.3939393939394,34.9333333333333,33.3333333333333
"Merton",38.4541147569749,39.6021397525911,43.2118374697371,35.836627140975,33.3242832319722
"Castle Point",54.1118421052632,57.6030927835051,54.246885617214,41.7547568710359,33.1910352187833
"Lewisham",30.2556630017221,46.6124661246612,44.2632299270073,31.4683544303797,33.1105913798864
"South Bucks",44,46.4676616915423,38.7192118226601,36.5765765765766,33.0795262267343
"Chichester",35.9552765790506,39.169741697417,32.9403361790638,32.6407613005551,32.7446076899031
"York",33.3519241494702,29.6544741172004,30.6160316674913,29.5174909529554,32.1246105919003
"Exeter",43.7374892765227,34.8735560412114,30.8928571428571,32.4018237976173,31.2491541480579
"Reigate and Banstead",50.1258540093492,40.0461183704842,63.0372492836676,30.3204047217538,31.0437912417516
"North Tyneside",15.8003300330033,20.9941520467836,20.1175406871609,20.3246294989414,30.8959421454399
"Christchurch",31.1909262759924,28.7958115183246,26.7399267399267,27.5658807212205,30.7588985896575
"Isle of Wight",38.3843717001056,36.3754213119004,26.8791627021884,27.5216475544114,30.3735024665257
"Waverley",37.4809547993906,32.4036870716143,33.8176704944926,35.1401869158879,30.1087801087801
"Southampton",39.6845694799659,32.9522253981217,35.7092778686609,41.5858053784308,29.4044536509581
"Nottingham",36.1726892756997,32.5008900869742,35.0859550830819,32.3369042273398,29.302461328923
"Derbyshire Dales",27.9214559386973,26.3746505125815,27.1036727103673,22.4534026874729,28.81064834693
"Tameside",63.6118598382749,54.1666666666667,NA,67.4456343059862,28.3874045801527
"Craven",23.0597014925373,25.5181347150259,32.0610687022901,28.4713375796178,28.2741738066095
"Brighton & Hove",29.9000232504069,31.3091860422271,29.9766298092016,30.0708752266359,28.0712530712531
"Kensington & Chelsea",28.8250785829581,27.6778082191781,25.7718324516521,28.0304216530589,26.2517117425539
"Tamworth",39.8009950248756,39.4568690095847,37.1090448013525,28.4210526315789,25.9405940594059
"Scarborough",45.3088532752451,50.0983975260051,23.7244897959184,27.9126213592233,25.3881105641802
"Newham",54.9818727340918,52.9566613162119,53.0230853792598,50.753553075682,25.0098790800601
"Maldon",49.9165275459099,47.1358428805237,33.9595375722543,31.7591499409681,24.4243421052632
"Wandsworth",33.4504900304157,32.689445308107,30.3647186503108,31.7899078601603,24.1424678131755
"Ryedale",34.1404358353511,33.9622641509434,30.0121506682868,30.0228310502283,22.6347305389222
"Milton Keynes",28.1753366781093,24.1315656989428,22.1747938069744,19.6958777745748,19.5384286630102
"Nottinghamshire",42.8571428571429,31.3485113835377,59.6715328467153,54.640522875817,18.4257602862254
"Mid Suffolk",51.2096774193548,35.0974930362117,31.3343328335832,30.2898550724638,16.2587412587413
"Herefordshire",46.1340206185567,36.7618586640852,16.0175155565799,31.377605845691,13.4812988080559
"Hounslow",37.1511300571061,40.4928482587065,39.1709873760144,8.63858363858364,4.69406819243344
"Plymouth",4.51745379876797,4.35643564356436,3.17757009345794,1.43884892086331,2.82805429864253
"Copeland",46.2857142857143,47.6309226932668,41.4655150636926,141.390518665419,NA
"Rossendale",NA,NA,NA,NA,NA
"South Derbyshire",2025,3750,4250,NA,NA
"South Northamptonshire",NA,NA,NA,NA,NA
"Wellingborough",NA,NA,NA,NA,NA
"Bolsover",NA,NA,NA,NA,NA
"Doncaster",NA,NA,NA,NA,NA
"Hertfordshire",NA,NA,NA,NA,NA
"Isles of Scilly",NA,NA,NA,NA,NA
"Kent",NA,NA,NA,NA,NA
"Redcar & Cleveland",NA,NA,NA,NA,NA
"South Cambridgeshire",NA,NA,NA,NA,NA
"Suffolk",NA,NA,NA,NA,NA
"Worcestershire",50.4950495049505,136.708860759494,NA,NA,NA
"Total for London",47.5465768163543,47.0966954452777,44.3708153237069,40.7716737754067,40.2598091705985
"Total for rest of England",56.9689631225627,55.980728228237,53.3518381854933,52.8357389215092,52.3940789718312
"Total for all of England",53.1859580965319,52.3955084866292,49.7639527054874,47.9407415227141,47.4158781792305
